조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",학교세부유형,학교운영상특례,학교명,설립,"남녀공학
구분",지역규모,개교일,우편번호,주소,Latitude,Longitude,홈페이지,특수_학급수,특수_학생수,특수학급_학생수_남,특수학급_학생수_여,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원1인당 학생수,전출,전입,입학자_계,입학자_남,입학자_여,졸업자_계,졸업자_남,졸업자_여,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울양남초등학교,공립,,특별/광역시,19840301,5114,서울특별시 광진구 뚝섬로64길 71. (자양동. 서울양남초등학교),37.5307356,127.0897096,http://s-yangnam.sen.es.kr,2,9,8,1,13,3,2,2,2,3,1,145,72,73,27,18,9,19,8,11,31,11,20,23,11,12,29,16,13,16,8,8,11.2,1,0,1,6.9,13,4,27,18,9,0,0,0,14,0,7,0,0,"10,725",74
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울옥수초등학교,공립,,특별/광역시,19670306,4740,서울특별시 성동구 금호로1길 25. 옥수초등학교 (금호동4가),37.5459839,127.021758,http://oksu.sen.es.kr,2,5,4,1,28,5,6,4,4,5,4,532,265,267,101,50,51,104,52,52,85,53,32,83,35,48,80,32,48,79,43,36,19,0,0,0,12.1,30,11,95,47,48,0,0,0,27,4,7,0,3,"16,189",30.4
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울옥정초등학교,공립,,특별/광역시,19710522,4735,서울특별시 성동구 한림말길 43(옥수동.옥정초등학교),37.5415941,127.0156888,http://okjeong.sen.es.kr,2,9,7,2,34,7,6,5,5,5,6,698,338,360,113,56,57,121,61,60,113,50,63,115,60,55,124,51,73,112,60,52,20.5,1,0,1,11.8,56,36,113,56,57,0,0,0,40,0,8,2,3,"14,578",20.9
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울용곡초등학교,공립,,특별/광역시,19780504,4940,서울특별시 광진구 용마산로22길 82. 서울용곡초등학교 (중곡동),37.5667073,127.0888036,https://yonggok.sen.es.kr/,1,4,4,0,22,4,3,3,3,4,5,437,233,204,73,39,34,63,35,28,72,40,32,60,30,30,82,46,36,87,43,44,19.9,1,0,1,12.9,23,10,75,41,34,0,0,0,26,4,13,0,3,"7,304",16.7
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울용답초등학교,공립,,특별/광역시,19830420,4805,서울특별시 성동구 용답25길 1(용답동. 용답초등학교),37.560829,127.053555,https://yd.sen.es.kr,2,8,2,6,15,3,2,2,2,2,4,215,108,107,32,19,13,34,17,17,32,13,19,24,12,12,47,23,24,46,24,22,14.3,2,0,2,8.3,16,4,32,19,13,0,0,0,22,2,5,0,2,"4,860",22.6
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울용마초등학교,공립,,특별/광역시,19721123,4926,서울특별시 광진구 천호대로113길 10(중곡동),37.5579653,127.084207,http://ymc.sen.es.kr,2,12,8,4,49,7,8,7,9,8,10,"1,034",552,482,156,84,72,187,101,86,151,80,71,172,89,83,176,93,83,192,105,87,21.1,2,0,2,13.3,67,30,157,84,73,0,0,0,52,0,6,0,3,"13,279",12.8
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울자양초등학교,공립,,특별/광역시,19451210,5054,서울특별시 광진구 아차산로44길 26(자양동),37.5368302,127.0795451,http://jayang.sen.es.kr/,1,5,3,2,22,3,3,4,3,5,4,460,237,223,71,37,34,74,38,36,78,47,31,72,32,40,86,41,45,79,42,37,20.9,1,0,1,13.9,21,20,71,37,34,0,0,0,24,2,12,0,0,"8,849",19.2
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울장안초등학교,공립,,특별/광역시,19550319,5004,서울특별시 광진구 군자로 74(군자동),37.5499417,127.071995,http://jangan.sen.es.kr,2,13,10,3,28,6,4,6,3,5,4,528,278,250,87,43,44,90,57,33,89,43,46,68,36,32,113,61,52,81,38,43,18.9,2,0,2,11.2,45,61,87,43,44,0,0,0,26,1,10,0,26,"15,112",28.6
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울중광초등학교,공립,,특별/광역시,19980901,4908,서울특별시 광진구 긴고랑로13길 59(중곡동.중광초등학교),37.5651125,127.0824912,http://jkschool.sen.es.kr,1,11,7,4,14,2,3,2,2,2,3,245,121,124,44,24,20,54,26,28,32,21,11,35,17,18,45,20,25,35,13,22,17.5,1,0,1,10.2,25,5,44,24,20,0,0,0,13,1,5,1,12,"5,617",22.9
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울중마초등학교,공립,,특별/광역시,19821110,4907,서울특별시 광진구 동일로72길 43(중곡동. 서울중마초등학교),37.5660283,127.0800978,http://jungma.sen.es.kr,1,6,2,4,21,3,3,3,4,4,4,375,203,172,43,22,21,61,29,32,59,32,27,49,28,21,83,46,37,80,46,34,17.9,1,0,1,10.4,16,5,43,22,21,0,0,0,21,2,10,1,5,"8,537",22.8
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울행당초등학교,공립,,특별/광역시,19621026,4746,서울특별시 성동구 고산자로8길 6. 서울행당초등학교 (행당동),37.5562315,127.0346032,http://hd.sen.es.kr,2,14,12,2,35,6,5,7,5,6,6,720,345,375,128,52,76,117,60,57,129,69,60,117,51,66,119,56,63,110,57,53,20.6,2,0,2,12.2,37,19,126,50,76,0,0,0,35,3,7,0,19,"9,636",13.4
20230401,서울,광진구,성동·광진,초등학교,,초등학교,해당없음,서울광진초등학교,공립,,특별/광역시,20030901,4980,서울특별시 광진구 자양로40길 41. 서울광진초등학교 (구의동),37.547678,127.0914034,http://gwangjin.sen.es.kr,1,5,4,1,28,4,5,4,4,5,6,569,277,292,80,39,41,103,51,52,92,38,54,99,50,49,92,48,44,103,51,52,20.3,1,0,1,14.2,31,22,80,39,41,0,0,0,28,1,3,0,1,"8,020",14.1
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울마장초등학교,공립,,특별/광역시,20050301,4753,서울특별시 성동구 마장로35나길 31. 서울마장초등학교 (마장동),37.5678414,127.0425188,http://majang.sen.es.kr,1,2,2,0,25,5,4,4,4,4,4,462,234,228,81,49,32,76,35,41,68,39,29,72,37,35,83,34,49,82,40,42,18.5,1,0,1,11.8,23,13,81,49,32,0,0,0,25,0,7,0,13,0,0
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울행현초등학교,공립,,특별/광역시,20050901,4713,서울특별시 성동구 행당로 95(행당동),37.5577402,127.0293614,http://haenghyun.sen.es.kr,1,1,1,0,30,5,4,5,5,5,6,583,278,305,91,47,44,89,47,42,100,46,54,96,32,64,91,52,39,116,54,62,19.4,1,0,1,12.4,32,13,91,47,44,0,0,0,35,0,2,0,5,"4,186",7.2
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울송원초등학교,공립,,특별/광역시,20090301,4800,서울특별시 성동구 동일로43길 9(송정동),37.5540584,127.0694378,http://ssw.sen.es.kr,1,2,2,0,15,4,2,3,2,2,2,250,131,119,52,27,25,38,20,18,46,16,30,41,23,18,41,28,13,32,17,15,16.7,1,0,1,8.9,23,8,52,25,27,0,0,0,16,5,6,0,5,"6,722",26.9
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울동호초등학교,공립,,특별/광역시,20100301,4731,서울특별시 성동구 매봉길 49-35(옥수동. 동호초등학교),37.5468617,127.0103129,http://dongho.sen.es.kr,1,4,3,1,23,4,4,4,3,4,4,433,215,218,85,41,44,94,45,49,68,32,36,61,31,30,70,36,34,55,30,25,18.8,1,0,1,11.4,56,17,87,42,45,0,0,0,23,2,7,1,1,0,0
20230401,서울,성동구,성동·광진,초등학교,,초등학교,해당없음,서울숭신초등학교,공립,,특별/광역시,19590403,4702,서울특별시 성동구 마장로 161(하왕십리동),37.5676959,127.0278038,http://soongshin.sen.es.kr,2,9,7,2,39,7,7,7,7,6,5,864,439,425,168,79,89,150,76,74,153,75,78,147,82,65,132,71,61,114,56,58,22.2,1,0,1,15.2,70,33,169,80,89,0,0,0,43,0,5,0,0,"5,648",6.5
20230401,서울,성동구,성동·광진,중학교,,일반중학교,해당없음,경수중학교,공립,남여공학,특별/광역시,19810504,4785,서울특별시 성동구 뚝섬로13길 14(성수동2가),37.5397009,127.0584129,http://gsu.sen.ms.kr,2,8,4,4,14,4,5,5,0,0,0,256,136,120,87,47,40,83,45,38,86,44,42,0,0,0,0,0,0,0,0,0,18.3,2,0,2,8,6,1,90,48,42,97,52,45,14,11,8,0,7,"24,322",95
20230401,서울,광진구,성동·광진,중학교,,일반중학교,해당없음,광진중학교,공립,남여공학,특별/광역시,19791010,5114,서울특별시 광진구 뚝섬로64길 45(자양동.광진중학교),37.531819,127.089626,http://gwangjin.sen.ms.kr,2,7,5,2,15,4,5,6,0,0,0,270,152,118,88,50,38,74,40,34,108,62,46,0,0,0,0,0,0,0,0,0,18,2,0,2,9.3,10,4,90,51,39,117,66,51,15,15,10,0,1,"14,993",55.5
20230401,서울,성동구,성동·광진,중학교,,일반중학교,해당없음,광희중학교,공립,남여공학,특별/광역시,19370521,4742,서울특별시 성동구 독서당로62길 46. 광희중학교 (응봉동),37.5510767,127.0338846,http://kwanghee.sen.ms.kr,2,11,10,1,32,11,11,10,0,0,0,780,420,360,257,141,116,240,128,112,283,151,132,0,0,0,0,0,0,0,0,0,24.4,2,1,1,12.8,19,20,258,141,117,277,150,127,30,4,9,0,1,"28,715",36.8
20230401,서울,광진구,성동·광진,중학교,,일반중학교,해당없음,구의중학교,공립,남여공학,특별/광역시,19840301,5022,서울특별시 광진구 광나루로30길 80(화양동),37.5456262,127.0718018,http://guui.sen.ms.kr,1,6,4,2,18,6,5,7,0,0,0,416,287,129,155,114,41,123,86,37,138,87,51,0,0,0,0,0,0,0,0,0,23.1,1,0,1,11.6,12,7,154,113,41,151,95,56,24,0,7,0,2,"9,702",23.3
20230401,서울,성동구,성동·광진,중학교,,일반중학교,해당없음,동마중학교,공립,남여공학,특별/광역시,19850426,4759,서울특별시 성동구 마조로11길 18(마장동),37.5624889,127.0400097,http://dongma.sen.ms.kr,2,12,5,7,19,7,5,7,0,0,0,382,196,186,139,66,73,109,54,55,134,76,58,0,0,0,0,0,0,0,0,0,20.1,2,0,2,9.8,10,5,139,67,72,150,77,73,20,6,7,0,0,"10,683",28
20230401,서울,성동구,성동·광진,중학교,,일반중학교,해당없음,옥정중학교,공립,남여공학,특별/광역시,19840301,4734,서울특별시 성동구 한림말길 11. 옥정중학교 (옥수동),37.5414774,127.0125119,http://okjung.sen.ms.kr,2,8,6,2,25,8,8,9,0,0,0,539,283,256,149,80,69,186,99,87,204,104,100,0,0,0,0,0,0,0,0,0,21.6,2,0,2,10.4,20,10,157,87,70,223,111,112,21,6,10,5,2,"13,478",25
20230401,서울,광진구,성동·광진,중학교,,일반중학교,해당없음,자양중학교,공립,남여공학,특별/광역시,19840301,5069,서울특별시 광진구 뚝섬로41길 33(자양동.서울자양중학교),37.5354648,127.0745059,http://jayang.sen.ms.kr,2,12,10,2,28,9,9,10,0,0,0,665,379,286,237,126,111,209,120,89,219,133,86,0,0,0,0,0,0,0,0,0,23.8,2,0,2,11.1,23,18,238,127,111,249,112,137,31,2,8,0,0,"15,249",22.9
20230401,서울,성동구,성동·광진,중학교,,일반중학교,해당없음,성원중학교,공립,남여공학,특별/광역시,19681002,4775,서울특별시 성동구 성덕정9가길 13(성수동2가. 성원중학교),37.5391784,127.0519631,http://sungwon.sen.ms.kr,1,5,3,2,13,5,4,4,0,0,0,174,90,84,51,24,27,53,25,28,70,41,29,0,0,0,0,0,0,0,0,0,13.4,1,0,1,6,5,2,52,24,28,88,35,53,13,1,11,0,1,"9,376",53.9
20230401,서울,광진구,성동·광진,중학교,,일반중학교,해당없음,양진중학교,공립,남여공학,특별/광역시,20060301,4982,서울특별시 광진구 워커힐로 32. 양진중학교,37.5450106,127.0982929,http://yangjin.sen.ms.kr,2,11,8,3,35,11,12,12,0,0,0,882,473,409,287,161,126,293,153,140,302,159,143,0,0,0,0,0,0,0,0,0,25.2,2,0,2,13.4,13,20,288,162,126,320,166,154,35,1,20,0,4,"17,838",20.2
20230401,서울,강북구,성북·강북,유치원,,유치원,해당없음,서울우이유치원,공립,,특별/광역시,20210301,1085,서울특별시 강북구 삼양로99길 36서울우이유치원,37.6384802,127.015796,http://www.서울우이유치원.kr,3,11,9,2,9,0,0,0,0,0,0,96,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2,0,2,6.9,0,0,0,0,0,0,0,0,10,0,1,0,0,"2,186",22.8
20230401,서울,성북구,성북·강북,유치원,,유치원,해당없음,서울삼선초등학교병설유치원,공립,,특별/광역시,19960315,2863,서울특별시 성북구 보문로29길 106(삼선동3가.서울삼선초등학교),37.5861997,127.0126323,http://www.samsun.es.kr,1,4,3,1,5,0,0,0,0,0,0,47,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,1,0,1,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,성북구,성북·강북,유치원,,유치원,해당없음,서울성북초등학교병설유치원,공립,,특별/광역시,19850311,2837,서울특별시 성북구 성북로 102-10(성북동.서울성북초등학교),37.5938382,126.9983645,http://www.sungbuk.kg.kr,1,2,2,0,3,0,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강북구,성북·강북,유치원,,유치원,해당없음,서울미양초등학교병설유치원,공립,,특별/광역시,19920310,1187,서울특별시 강북구 솔샘로 195미아동. 서울미양초등학교,37.621217,127.0137445,https://mi-yang.sen.es.kr,1,5,3,2,6,0,0,0,0,0,0,69,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,1,0,1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,성북구,성북·강북,유치원,,유치원,해당없음,서울숭례초등학교병설유치원,공립,,특별/광역시,20020301,2811,서울특별시 성북구 종암로5길 14서울숭례초등학교병설유치원 (종암동),37.5947464,127.0351482,http://www.서울숭례초등학교병설유치원.kr,1,3,3,0,7,0,0,0,0,0,0,73,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,1,0,1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강북구,성북·강북,유치원,,유치원,해당없음,서울수유초등학교병설유치원,공립,,특별/광역시,20060307,1116,서울특별시 강북구 삼양로74길 39(수유동.수유초등학교),37.6305928,127.0202757,http://www.suyu.es.kr,1,4,3,1,4,0,0,0,0,0,0,35,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,성북구,성북·강북,유치원,,유치원,해당없음,서울석관초등학교병설유치원,공립,,특별/광역시,20090304,2783,서울특별시 성북구 돌곶이로22길 21(석관동.서울석관초등학교),37.610698,127.059044,https://seokgwan.sen.es.kr/,1,3,1,2,5,0,0,0,0,0,0,61,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,성북구,성북·강북,유치원,,유치원,해당없음,서울장위초등학교병설유치원,공립,,특별/광역시,20190301,2769,서울특별시 성북구 장월로8가길 41(장위동),37.6121311,127.0498869,http://jangwicho.sen.go.kr,1,4,2,2,4,0,0,0,0,0,0,46,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,1,0,1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,성북구,성북·강북,유치원,,유치원,해당없음,서울좋은소리유치원,공립,,특별/광역시,20190901,2720,서울특별시 성북구 길음로13길 29(본원). 숭인로50(분원). 서울좋은소리유치원 (길음동),37.6083303,127.0188388,http://joeunsorikd.kg.kr,2,4,4,0,9,0,0,0,0,0,0,117,54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,2,7.8,0,0,0,0,0,0,0,0,8,0,1,0,0,"1,307",11.2
20230401,서울,강북구,성북·강북,유치원,,유치원,해당없음,서울수송초등학교병설유치원,공립,,특별/광역시,20210304,1061,서울특별시 강북구 한천로124길 14(번동. 수송초등학교),37.6368875,127.0332312,http://soosong.sen.es.kr,1,3,1,2,4,0,0,0,0,0,0,35,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,1,0,1,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,성북구,성북·강북,초등학교,,초등학교,해당없음,서울길음초등학교,공립,,특별/광역시,19850506,2723,서울특별시 성북구 길음로 142(길음동.서울길음초등학교),37.6138873,127.0170283,http://gireum.sen.es.kr,1,4,2,2,46,6,6,7,8,8,11,"1,015",483,532,112,60,52,123,56,67,155,81,74,191,84,107,187,87,100,247,115,132,22.1,1,0,1,14.3,49,46,112,58,54,0,0,0,46,4,3,0,1,"22,787",22.5
20230401,서울,성북구,성북·강북,초등학교,,초등학교,해당없음,서울돈암초등학교,공립,,특별/광역시,19440930,2830,서울특별시 성북구 동소문로13길 38(동소문동6가.서울돈암초등학교),37.5934823,127.0131251,http://donam.sen.es.kr,2,6,5,1,35,5,5,6,5,6,8,733,369,364,103,58,45,111,57,54,111,53,58,130,63,67,138,73,65,140,65,75,20.9,2,0,2,11.5,41,33,95,56,39,0,0,0,35,7,6,0,0,"20,019",27.3
20230401,서울,성북구,성북·강북,초등학교,,초등학교,해당없음,서울동신초등학교,공립,,특별/광역시,19481101,2874,서울특별시 성북구 보문사길 50(보문동3가.서울동신초등학교),37.5826184,127.0169521,http://dongsin.sen.es.kr,2,6,5,1,22,4,3,3,4,4,4,423,200,223,81,33,48,78,46,32,60,28,32,62,34,28,67,27,40,75,32,43,19.2,2,0,2,10.6,16,12,81,33,48,0,0,0,23,0,23,0,1,"17,529",41.4
20230401,서울,성북구,성북·강북,초등학교,,초등학교,해당없음,서울미아초등학교,공립,,특별/광역시,19620328,2724,서울특별시 성북구 삼양로 77(길음동. 서울미아초등학교),37.6105142,127.0215272,http://mia.sen.es.kr,2,7,5,2,49,9,8,8,8,8,8,"1,188",630,558,203,106,97,204,102,102,191,112,79,198,102,96,193,102,91,199,106,93,24.2,2,0,2,14.7,31,72,204,106,98,0,0,0,49,0,5,0,10,"15,618",13.1
20230401,서울,강북구,성북·강북,초등학교,,초등학교,해당없음,서울미양초등학교,공립,,특별/광역시,19710722,1187,서울특별시 강북구 솔샘로 195(미아동.미양초등학교),37.621217,127.0137445,http://mi-yang.sen.es.kr,2,9,7,2,26,4,4,5,3,5,5,440,234,206,68,32,36,67,40,27,71,44,27,62,24,38,87,46,41,85,48,37,16.9,2,0,2,11,27,7,69,33,36,0,0,0,25,3,8,0,8,"16,575",37.7
20230401,서울,강북구,성북·강북,초등학교,,초등학교,해당없음,서울번동초등학교,공립,,특별/광역시,19910325,1224,서울특별시 강북구 오현로 204(번동.번동초등학교),37.6288618,127.040486,http://beondong.sen.es.kr,2,10,8,2,26,5,4,3,5,4,5,520,268,252,75,38,37,83,44,39,71,31,40,91,49,42,91,51,40,109,55,54,20,2,0,2,12.1,36,8,76,38,38,0,0,0,38,4,9,0,3,"11,650",22.4
20230401,서울,성북구,성북·강북,초등학교,,초등학교,해당없음,서울삼선초등학교,공립,,특별/광역시,19490901,2863,서울특별시 성북구 보문로29길 106(삼선동3가.서울삼선초등학교),37.5861997,127.0126323,https://samsun.sen.es.kr,1,1,1,0,27,4,4,4,4,5,6,560,290,270,72,38,34,79,34,45,87,39,48,95,51,44,108,65,43,119,63,56,20.7,2,1,1,11.9,36,28,72,38,34,0,0,0,35,1,9,0,15,"19,017",34
20230401,서울,강북구,성북·강북,초등학교,,초등학교,해당없음,서울삼양초등학교,공립,,특별/광역시,19591110,1181,서울특별시 강북구 삼양로49길 17(미아동.삼양초등학교),37.6236198,127.0163359,http://samyang.sen.es.kr,2,9,7,2,26,4,4,5,4,4,5,451,245,206,73,43,30,84,47,37,67,28,39,68,34,34,76,41,35,83,52,31,17.3,2,0,2,11,20,19,73,43,30,0,0,0,26,11,9,0,6,"18,297",40.6
